Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower
1623419701,Infrastructure,Ampli3,,,-16.8,0.7
1623419704,Infrastructure,Ampli1,,,-26.9,0.7
1623419704,Infrastructure,Ampli4,,,-23,0.7
1623419704,Infrastructure,Ampli2,,,-15.5,0.4
1623419708,Infrastructure,Ampli1,,,-26.9,0.7
1623419708,Infrastructure,Ampli2,,,-15.5,0.4
1623419708,Infrastructure,Ampli4,,,-22.8,0.7
1623419704,Devices,SPO2/18/11,4.63E-05,20.2,,
1623419704,Devices,SPO1/18/11,2.43E-08,38.5,,
1623419704,Infrastructure,Ampli3,,,-16.8,0.7
1623419707,Devices,SPO2/18/11,2.14E-05,20.2,,
1623419707,Devices,SPO1/18/11,2.35E-08,38.5,,
1623419708,Infrastructure,Ampli3,,,-16.7,0.8
1623419711,Infrastructure,Ampli1,,,-19.2,0.7
1623419711,Infrastructure,Ampli2,,,-15.4,0.4
1623419711,Infrastructure,Ampli4,,,-22.8,0.7
1623419711,Devices,SPO2/18/11,2.13E-05,20,,
1623419711,Devices,SPO1/18/11,2.39E-08,38.5,,
1623419711,Infrastructure,Ampli3,,,-16.7,0.8
1623419714,Devices,SPO1/18/11,2.43E-08,38.5,,
1623419714,Devices,SPO2/18/11,2.57E-06,25.8,,
1623419714,Infrastructure,Ampli1,,,-19.2,0.7
1623419714,Infrastructure,Ampli3,,,-16.7,0.8
1623419717,Devices,SPO2/18/11,1.38E-07,25.9,,
1623419717,Devices,SPO1/18/11,2.33E-08,38.6,,
1623419717,Infrastructure,Ampli3,,,-16.7,0.8
1623419714,Infrastructure,Ampli4,,,-22.8,0.7
1623419714,Infrastructure,Ampli2,,,-15.4,0.4
1623419717,Infrastructure,Ampli1,,,-19.2,0.7
1623419717,Infrastructure,Ampli4,,,-22.8,0.7
1623419717,Infrastructure,Ampli2,,,-15.4,0.4
1623419720,Devices,SPO2/18/11,1.39E-07,25.6,,
1623419720,Devices,SPO1/18/11,2.43E-08,38.5,,
1623419720,Infrastructure,Ampli1,,,-24,0.7
1623419720,Infrastructure,Ampli4,,,-23,0.7
1623419720,Infrastructure,Ampli2,,,-15.5,0.4
1623419720,Infrastructure,Ampli3,,,-16.7,0.8
1623419724,Devices,SPO1/18/11,2.46E-08,38.6,,
1623419724,Infrastructure,Ampli1,,,-24,0.7
1623419724,Infrastructure,Ampli4,,,-23,0.7
1623419724,Infrastructure,Ampli2,,,-15.5,0.4
1623419727,Infrastructure,Ampli1,,,-24,0.7
1623419727,Infrastructure,Ampli2,,,-15.5,0.4
1623419727,Infrastructure,Ampli4,,,-22.9,0.7
1623419724,Devices,SPO2/18/11,9.50E-07,25.7,,
1623419724,Infrastructure,Ampli3,,,-16.7,0.8
1623419727,Devices,SPO2/18/11,1.67E-06,22.7,,
1623419727,Devices,SPO1/18/11,2.38E-08,38.5,,
1623419727,Infrastructure,Ampli3,,,-16.7,0.8
1623419730,Devices,SPO2/18/11,1.66E-06,22.7,,
1623419730,Devices,SPO1/18/11,2.46E-08,38.6,,
1623419730,Infrastructure,Ampli3,,,-16.7,0.8
1623419730,Infrastructure,Ampli1,,,-19.2,0.7
1623419730,Infrastructure,Ampli4,,,-22.8,0.7
1623419730,Infrastructure,Ampli2,,,-15.4,0.4
1623419733,Infrastructure,Ampli1,,,-19.2,0.7
1623419733,Devices,SPO2/18/11,1.09E-06,22.7,,
1623419733,Infrastructure,Ampli4,,,-22.8,0.7
1623419733,Infrastructure,Ampli2,,,-15.4,0.4
1623419737,Infrastructure,Ampli1,,,-19.2,0.7
1623419737,Infrastructure,Ampli2,,,-15.4,0.4
1623419737,Infrastructure,Ampli4,,,-22.8,0.7
1623419733,Devices,SPO1/18/11,2.32E-08,38.6,,
1623419733,Infrastructure,Ampli3,,,-16.7,0.8
1623419736,Devices,SPO2/18/11,1.36E-07,25.9,,
1623419736,Devices,SPO1/18/11,2.36E-08,38.6,,
1623419737,Infrastructure,Ampli3,,,-16.7,0.8
1623419740,Devices,SPO1/18/11,2.43E-08,38.5,,
1623419740,Infrastructure,Ampli1,,,-32,0.7
1623419740,Infrastructure,Ampli2,,,-15.6,0.4
1623419740,Devices,SPO2/18/11,1.35E-07,25.8,,
1623419740,Infrastructure,Ampli3,,,-16.8,0.7
1623419743,Devices,SPO1/18/11,2.41E-08,38.5,,
1623419743,Devices,SPO2/18/11,0.000484281,25.9,,
1623419743,Infrastructure,Ampli3,,,-16.8,0.7
1623419740,Infrastructure,Ampli4,,,-23.1,0.7
1623419743,Infrastructure,Ampli1,,,-32,0.7
1623419743,Infrastructure,Ampli4,,,-23.1,0.7
1623419743,Infrastructure,Ampli2,,,-15.6,0.4
1623419746,Infrastructure,Ampli1,,,-32,0.7
1623419746,Infrastructure,Ampli2,,,-15.6,0.4
1623419746,Infrastructure,Ampli4,,,-23.1,0.7
1623419746,Devices,SPO1/18/11,2.44E-08,38.5,,
1623419746,Devices,SPO2/18/11,0.001986209,15.6,,
1623419746,Infrastructure,Ampli3,,,-16.8,0.7
1623419749,Infrastructure,Ampli1,,,-24,0.7
1623419750,Infrastructure,Ampli2,,,-15.5,0.4
1623419750,Infrastructure,Ampli4,,,-22.9,0.7
1623419753,Infrastructure,Ampli1,,,-24,0.7
1623419753,Infrastructure,Ampli2,,,-15.5,0.4
1623419753,Infrastructure,Ampli4,,,-22.9,0.7
1623419749,Devices,SPO1/18/11,2.49E-08,38.4,,
1623419749,Devices,SPO2/18/11,0.001978521,15.6,,
1623419749,Infrastructure,Ampli3,,,-16.7,0.8
1623419753,Devices,SPO1/18/11,2.48E-08,38.6,,
1623419753,Devices,SPO2/18/11,0.001601035,15.6,,
1623419753,Infrastructure,Ampli3,,,-16.7,0.8
1623419756,Devices,SPO1/18/11,2.35E-08,38.5,,
1623419756,Infrastructure,Ampli1,,,-24,0.7
1623419756,Infrastructure,Ampli2,,,-15.5,0.4
1623419756,Infrastructure,Ampli4,,,-22.9,0.7
1623419756,Devices,SPO2/18/11,1.64E-06,22.7,,
1623419756,Infrastructure,Ampli3,,,-16.7,0.8
1623419759,Devices,SPO1/18/11,2.35E-08,38.5,,
1623419759,Infrastructure,Ampli1,,,-32,0.7
1623419759,Devices,SPO2/18/11,1.64E-06,22.7,,
1623419759,Infrastructure,Ampli3,,,-16.8,0.7
1623419762,Devices,SPO1/18/11,2.42E-08,38.5,,
1623419762,Devices,SPO2/18/11,1.65E-06,22.8,,
1623419762,Infrastructure,Ampli3,,,-16.8,0.7
1623419759,Infrastructure,Ampli2,,,-15.6,0.4
1623419759,Infrastructure,Ampli4,,,-23.1,0.7
1623419762,Infrastructure,Ampli1,,,-32,0.7
1623419762,Infrastructure,Ampli2,,,-15.6,0.4
1623419762,Infrastructure,Ampli4,,,-23.1,0.7
1623419765,Devices,SPO1/18/11,2.58E-08,38.6,,
1623419765,Devices,SPO2/18/11,0.001480467,19.5,,
1623419766,Infrastructure,Ampli1,,,-32,0.7
1623419766,Infrastructure,Ampli3,,,-16.8,0.7
1623419766,Infrastructure,Ampli2,,,-15.6,0.4
1623419766,Infrastructure,Ampli4,,,-23.1,0.7
1623419769,Devices,SPO1/18/11,2.43E-08,38.6,,
1623419769,Devices,SPO2/18/11,0.001977549,15.7,,
1623419769,Infrastructure,Ampli1,,,-32,0.7
1623419769,Infrastructure,Ampli2,,,-15.6,0.4
1623419769,Infrastructure,Ampli4,,,-23.1,0.7
1623419772,Infrastructure,Ampli1,,,-19.2,0.7
1623419772,Infrastructure,Ampli4,,,-22.8,0.7
1623419772,Infrastructure,Ampli2,,,-15.4,0.4
1623419769,Infrastructure,Ampli3,,,-16.8,0.7
1623419772,Devices,SPO1/18/11,2.44E-08,38.5,,
1623419772,Devices,SPO2/18/11,0.001982141,15.7,,
1623419772,Infrastructure,Ampli3,,,-16.7,0.8
1623419775,Devices,SPO2/18/11,0.000620681,16.1,,
1623419775,Devices,SPO1/18/11,2.42E-08,38.5,,
1623419775,Infrastructure,Ampli3,,,-16.7,0.8
1623419775,Infrastructure,Ampli1,,,-19.2,0.7
1623419775,Infrastructure,Ampli4,,,-22.8,0.7
1623419775,Infrastructure,Ampli2,,,-15.4,0.4
1623419778,Infrastructure,Ampli1,,,-19.2,0.7
1623419778,Devices,SPO2/18/11,1.37E-07,25.8,,
1623419778,Infrastructure,Ampli4,,,-22.8,0.7
1623419778,Infrastructure,Ampli2,,,-15.4,0.4
1623419782,Infrastructure,Ampli1,,,-35.8,0.7
1623419782,Infrastructure,Ampli2,,,-15.6,0.4
1623419782,Infrastructure,Ampli4,,,-23.1,0.7
1623419778,Devices,SPO1/18/11,2.40E-08,38.6,,
1623419778,Infrastructure,Ampli3,,,-16.7,0.8
1623419782,Devices,SPO1/18/11,2.37E-08,38.6,,
1623419782,Devices,SPO2/18/11,3.47E-08,26,,
1623419782,Infrastructure,Ampli3,,,-16.8,0.7
1623419785,Infrastructure,Ampli1,,,-35.8,0.7
1623419785,Infrastructure,Ampli2,,,-15.6,0.4
1623419785,Devices,SPO1/18/11,2.41E-08,38.5,,
1623419785,Devices,SPO2/18/11,0,25.7,,
1623419785,Infrastructure,Ampli3,,,-16.9,0.7
1623419788,Devices,SPO1/18/11,2.46E-08,38.5,,
1623419788,Devices,SPO2/18/11,0,11.9,,
1623419788,Infrastructure,Ampli3,,,-16.9,0.7
1623419785,Infrastructure,Ampli4,,,-23.1,0.7
1623419788,Infrastructure,Ampli1,,,-35.8,0.7
1623419788,Infrastructure,Ampli4,,,-23.1,0.7
1623419788,Infrastructure,Ampli2,,,-15.6,0.4
1623419791,Devices,SPO1/18/11,2.51E-08,38.5,,
1623419791,Devices,SPO2/18/11,0.008837856,12,,
1623419791,Infrastructure,Ampli1,,,-24.9,0.7
1623419791,Infrastructure,Ampli2,,,-15.5,0.4
1623419791,Infrastructure,Ampli3,,,-16.8,0.8
1623419791,Infrastructure,Ampli4,,,-23,0.7
1623419794,Devices,SPO2/18/11,0.021946734,12,,
1623419794,Devices,SPO1/18/11,2.50E-08,38.6,,
1623419794,Infrastructure,Ampli1,,,-24.9,0.7
1623419794,Infrastructure,Ampli2,,,-15.5,0.4
1623419794,Infrastructure,Ampli3,,,-16.8,0.8
1623419798,Devices,SPO1/18/11,2.53E-08,38.5,,
1623419798,Devices,SPO2/18/11,2.84E-06,21.9,,
1623419798,Infrastructure,Ampli3,,,-16.8,0.8
1623419794,Infrastructure,Ampli4,,,-23,0.7
1623419798,Infrastructure,Ampli1,,,-24.9,0.7
1623419798,Infrastructure,Ampli2,,,-15.5,0.4
1623419798,Infrastructure,Ampli4,,,-23,0.7
1623419801,Devices,SPO1/18/11,2.55E-08,38.5,,
1623419801,Infrastructure,Ampli1,,,-20.1,0.7
1623419801,Infrastructure,Ampli2,,,-15.4,0.4
1623419801,Infrastructure,Ampli4,,,-22.8,0.7
1623419801,Devices,SPO2/18/11,3.76E-06,21.7,,
1623419801,Infrastructure,Ampli3,,,-16.7,0.8
1623419804,Devices,SPO2/18/11,3.49E-06,21.7,,
1623419804,Devices,SPO1/18/11,2.52E-08,38.6,,
1623419804,Infrastructure,Ampli3,,,-16.7,0.8
1623419807,Devices,SPO1/18/11,2.50E-08,38.6,,
1623419807,Devices,SPO2/18/11,1.85E-07,25.2,,
1623419807,Infrastructure,Ampli3,,,-16.7,0.8
1623419804,Infrastructure,Ampli1,,,-20.1,0.7
1623419804,Infrastructure,Ampli2,,,-15.4,0.4
1623419804,Infrastructure,Ampli4,,,-22.8,0.7
1623419807,Infrastructure,Ampli1,,,-20.1,0.7
1623419807,Infrastructure,Ampli2,,,-15.4,0.4
1623419807,Infrastructure,Ampli4,,,-22.8,0.7
1623419810,Devices,SPO1/18/11,2.43E-08,38.6,,
1623419810,Devices,SPO2/18/11,1.80E-07,25.2,,
1623419811,Infrastructure,Ampli3,,,-16.8,0.7
1623419811,Infrastructure,Ampli1,,,-31.1,0.7
1623419811,Infrastructure,Ampli2,,,-15.6,0.4
1623419811,Infrastructure,Ampli4,,,-23.1,0.7
1623419814,Devices,SPO1/18/11,2.46E-08,38.6,,
1623419814,Devices,SPO2/18/11,1.84E-07,25.3,,
1623419814,Infrastructure,Ampli1,,,-31.1,0.7
1623419814,Infrastructure,Ampli4,,,-23.1,0.7
1623419814,Infrastructure,Ampli2,,,-15.6,0.4
1623419817,Infrastructure,Ampli1,,,-31.1,0.7
1623419817,Infrastructure,Ampli4,,,-23.1,0.7
1623419817,Infrastructure,Ampli2,,,-15.6,0.4
1623419814,Infrastructure,Ampli3,,,-16.8,0.7
1623419817,Devices,SPO1/18/11,2.39E-08,38.6,,
1623419817,Devices,SPO2/18/11,0.000890959,16.8,,
1623419817,Infrastructure,Ampli3,,,-16.8,0.7
1623419820,Devices,SPO1/18/11,2.33E-08,38.6,,
1623419820,Devices,SPO2/18/11,0.000928254,16.4,,
1623419820,Infrastructure,Ampli3,,,-16.8,0.7
1623419820,Infrastructure,Ampli1,,,-31.1,0.7
1623419820,Infrastructure,Ampli4,,,-23.1,0.7
1623419820,Infrastructure,Ampli2,,,-15.6,0.4
1623419823,Infrastructure,Ampli1,,,-35.9,0.7
1623419823,Devices,SPO1/18/11,2.33E-08,38.5,,
1623419823,Devices,SPO2/18/11,0.000308996,16.6,,
1623419823,Infrastructure,Ampli2,,,-15.6,0.4
1623419824,Infrastructure,Ampli4,,,-23.1,0.7
1623419827,Infrastructure,Ampli1,,,-35.8,0.7
1623419827,Infrastructure,Ampli2,,,-15.6,0.4
1623419827,Infrastructure,Ampli4,,,-23.1,0.7
1623419823,Infrastructure,Ampli3,,,-16.9,0.7
1623419827,Devices,SPO1/18/11,2.36E-08,38.6,,
1623419827,Devices,SPO2/18/11,0,12.9,,
1623419827,Infrastructure,Ampli3,,,-16.9,0.7
1623419830,Infrastructure,Ampli1,,,-35.8,0.7
1623419830,Devices,SPO1/18/11,2.44E-08,38.6,,
1623419830,Infrastructure,Ampli4,,,-23.1,0.7
1623419830,Infrastructure,Ampli2,,,-15.6,0.4
1623419833,Infrastructure,Ampli1,,,-19.2,0.7
1623419833,Infrastructure,Ampli4,,,-22.8,0.7
1623419833,Infrastructure,Ampli2,,,-15.4,0.4
1623419830,Devices,SPO2/18/11,0,11.9,,
1623419830,Infrastructure,Ampli3,,,-16.9,0.7
1623419833,Devices,SPO2/18/11,0.017663317,12,,
1623419833,Devices,SPO1/18/11,2.49E-08,38.4,,
1623419833,Infrastructure,Ampli3,,,-16.7,0.8
1623419836,Infrastructure,Ampli1,,,-19.2,0.7
1623419836,Infrastructure,Ampli4,,,-22.8,0.7
1623419836,Infrastructure,Ampli2,,,-15.4,0.4
1623419836,Devices,SPO2/18/11,0.013656919,15.2,,
1623419836,Devices,SPO1/18/11,1.77E-08,38.5,,
1623419836,Infrastructure,Ampli3,,,-16.7,0.8
1623419839,Infrastructure,Ampli1,,,-19.2,0.7
1623419839,Devices,SPO2/18/11,1.34E-07,26.1,,
1623419839,Devices,SPO1/18/11,2.49E-08,38.5,,
1623419840,Infrastructure,Ampli2,,,-15.4,0.4
1623419840,Infrastructure,Ampli4,,,-22.8,0.7
1623419843,Infrastructure,Ampli1,,,-35.8,0.7
1623419843,Infrastructure,Ampli4,,,-23.1,0.7
1623419843,Infrastructure,Ampli2,,,-15.6,0.4
1623419839,Infrastructure,Ampli3,,,-16.7,0.8
1623419843,Devices,SPO1/18/11,2.51E-08,38.5,,
1623419843,Devices,SPO2/18/11,8.99E-08,25.8,,
1623419843,Infrastructure,Ampli3,,,-16.8,0.7
1623419846,Devices,SPO2/18/11,0,20.8,,
1623419846,Infrastructure,Ampli1,,,-35.8,0.7
1623419846,Infrastructure,Ampli4,,,-23.1,0.7
1623419846,Infrastructure,Ampli2,,,-15.6,0.4
1623419846,Devices,SPO1/18/11,2.50E-08,38.6,,
1623419846,Infrastructure,Ampli3,,,-16.8,0.7
1623419849,Infrastructure,Ampli1,,,-35.8,0.7
1623419849,Devices,SPO2/18/11,0,12,,
1623419849,Devices,SPO1/18/11,2.49E-08,38.6,,
1623419849,Infrastructure,Ampli3,,,-16.8,0.7
1623419852,Devices,SPO2/18/11,0,12,,
1623419852,Devices,SPO1/18/11,2.41E-08,38.6,,
1623419852,Infrastructure,Ampli3,,,-16.8,0.7
1623419849,Infrastructure,Ampli4,,,-23.1,0.7
1623419849,Infrastructure,Ampli2,,,-15.6,0.4
1623419852,Infrastructure,Ampli1,,,-31.1,0.7
1623419852,Infrastructure,Ampli4,,,-23.1,0.7
1623419852,Infrastructure,Ampli2,,,-15.6,0.4
1623419856,Infrastructure,Ampli1,,,-31.1,0.7
1623419855,Devices,SPO2/18/11,0.026486132,11.9,,
1623419856,Devices,SPO1/18/11,2.48E-08,38.5,,
1623419856,Infrastructure,Ampli3,,,-16.8,0.7
1623419856,Infrastructure,Ampli4,,,-23.1,0.7
1623419856,Infrastructure,Ampli2,,,-15.6,0.4
1623419859,Devices,SPO2/18/11,0.000921066,16.5,,
1623419859,Devices,SPO1/18/11,2.53E-08,38.6,,
1623419859,Infrastructure,Ampli1,,,-31.1,0.7
1623419859,Infrastructure,Ampli4,,,-23.1,0.7
1623419859,Infrastructure,Ampli2,,,-15.6,0.4
1623419862,Infrastructure,Ampli1,,,-35.8,0.7
1623419862,Infrastructure,Ampli4,,,-23.1,0.7
1623419862,Infrastructure,Ampli2,,,-15.6,0.4
1623419859,Infrastructure,Ampli3,,,-16.8,0.7
1623419862,Devices,SPO2/18/11,0.000921874,16.6,,
1623419862,Devices,SPO1/18/11,2.46E-08,38.6,,
1623419862,Infrastructure,Ampli3,,,-16.8,0.7
1623419865,Infrastructure,Ampli1,,,-35.8,0.7
1623419865,Devices,SPO1/18/11,2.41E-08,37.9,,
1623419865,Devices,SPO2/18/11,0,16.5,,
1623419865,Infrastructure,Ampli2,,,-15.6,0.4
1623419865,Infrastructure,Ampli4,,,-23.1,0.7
1623419865,Infrastructure,Ampli3,,,-16.8,0.7
1623419868,Devices,SPO1/18/11,2.57E-08,38.6,,
1623419868,Devices,SPO2/18/11,0,12,,
1623419868,Infrastructure,Ampli1,,,-35.8,0.7
1623419868,Infrastructure,Ampli4,,,-23.1,0.7
1623419868,Infrastructure,Ampli3,,,-16.8,0.7
1623419872,Devices,SPO1/18/11,2.49E-08,38.6,,
1623419872,Devices,SPO2/18/11,0,12,,
1623419872,Infrastructure,Ampli3,,,-16.9,0.7
1623419868,Infrastructure,Ampli2,,,-15.6,0.4
1623419872,Infrastructure,Ampli1,,,-35.8,0.7
1623419872,Infrastructure,Ampli4,,,-23.1,0.7
1623419872,Infrastructure,Ampli2,,,-15.6,0.4
1623419875,Devices,SPO2/18/11,0.026480939,12,,
1623419875,Infrastructure,Ampli1,,,-24,0.7
1623419875,Devices,SPO1/18/11,2.44E-08,38,,
1623419875,Infrastructure,Ampli3,,,-16.7,0.8
1623419878,Devices,SPO2/18/11,0.005514801,22.8,,
1623419878,Devices,SPO1/18/11,2.39E-08,38.3,,
1623419878,Infrastructure,Ampli3,,,-16.7,0.8
1623419875,Infrastructure,Ampli2,,,-15.5,0.4
1623419875,Infrastructure,Ampli4,,,-22.9,0.7
1623419878,Infrastructure,Ampli1,,,-24,0.7
1623419878,Infrastructure,Ampli4,,,-22.9,0.7
1623419878,Infrastructure,Ampli2,,,-15.5,0.4
1623419881,Infrastructure,Ampli1,,,-24,0.7
1623419881,Infrastructure,Ampli2,,,-15.5,0.4
1623419881,Devices,SPO1/18/11,2.42E-08,38.5,,
1623419881,Devices,SPO2/18/11,1.62E-06,22.7,,
1623419881,Infrastructure,Ampli4,,,-22.9,0.7
1623419881,Infrastructure,Ampli3,,,-16.7,0.8
1623419884,Infrastructure,Ampli1,,,-26.9,0.7
1623419885,Infrastructure,Ampli2,,,-15.5,0.4
1623419884,Devices,SPO1/18/11,2.31E-08,38.6,,
1623419885,Infrastructure,Ampli4,,,-23,0.7
1623419888,Infrastructure,Ampli1,,,-26.9,0.7
1623419888,Infrastructure,Ampli2,,,-15.5,0.4
1623419888,Infrastructure,Ampli4,,,-23,0.7
1623419884,Devices,SPO2/18/11,1.62E-06,22.7,,
1623419885,Infrastructure,Ampli3,,,-16.8,0.7
1623419888,Devices,SPO1/18/11,2.37E-08,38.5,,
1623419888,Devices,SPO2/18/11,1.48E-05,22.8,,
1623419888,Infrastructure,Ampli3,,,-16.8,0.7
1623419891,Infrastructure,Ampli1,,,-26.9,0.7
1623419891,Infrastructure,Ampli2,,,-15.5,0.4
1623419891,Infrastructure,Ampli4,,,-23,0.7
1623419891,Devices,SPO1/18/11,2.46E-08,38.5,,
1623419891,Devices,SPO2/18/11,2.11E-05,20.1,,
1623419891,Infrastructure,Ampli3,,,-16.8,0.7
1623419894,Infrastructure,Ampli1,,,-35.8,0.7
1623419894,Infrastructure,Ampli2,,,-15.6,0.4
1623419894,Devices,SPO1/18/11,2.33E-08,38.5,,
1623419894,Infrastructure,Ampli4,,,-23.1,0.7
1623419897,Infrastructure,Ampli1,,,-35.8,0.7
1623419897,Infrastructure,Ampli2,,,-15.6,0.4
1623419897,Infrastructure,Ampli4,,,-23.1,0.7
1623419894,Devices,SPO2/18/11,1.41E-05,20.1,,
1623419894,Infrastructure,Ampli3,,,-16.8,0.7
1623419897,Devices,SPO1/18/11,2.38E-08,38.5,,
1623419897,Devices,SPO2/18/11,0,20.1,,
1623419897,Infrastructure,Ampli3,,,-16.8,0.7
1623419901,Infrastructure,Ampli1,,,-35.8,0.7
1623419901,Infrastructure,Ampli2,,,-15.6,0.4
1623419901,Infrastructure,Ampli4,,,-23.1,0.7
1623419901,Devices,SPO2/18/11,0,12,,
1623419901,Devices,SPO1/18/11,2.39E-08,38.5,,
1623419901,Infrastructure,Ampli3,,,-16.8,0.7
1623419904,Devices,SPO1/18/11,2.45E-08,38.6,,
1623419904,Devices,SPO2/18/11,0.008675394,12.1,,
1623419904,Infrastructure,Ampli1,,,-28,0.7
1623419904,Infrastructure,Ampli2,,,-15.5,0.4
1623419904,Infrastructure,Ampli3,,,-16.8,0.7
1623419907,Devices,SPO1/18/11,2.49E-08,38.6,,
1623419907,Devices,SPO2/18/11,0.020933122,12.1,,
1623419907,Infrastructure,Ampli3,,,-16.8,0.7
1623419904,Infrastructure,Ampli4,,,-23,0.7
1623419907,Infrastructure,Ampli1,,,-28,0.7
1623419907,Infrastructure,Ampli2,,,-15.5,0.4
1623419907,Infrastructure,Ampli4,,,-23,0.7
1623419910,Devices,SPO1/18/11,2.39E-08,38.6,,
1623419910,Infrastructure,Ampli1,,,-28,0.7
1623419910,Infrastructure,Ampli2,,,-15.5,0.4
1623419910,Infrastructure,Ampli4,,,-23,0.7
1623419913,Infrastructure,Ampli1,,,-29.1,0.7
1623419910,Devices,SPO2/18/11,5.46E-05,19.2,,
1623419910,Infrastructure,Ampli3,,,-16.8,0.7
1623419913,Devices,SPO1/18/11,2.38E-08,38.5,,
1623419913,Devices,SPO2/18/11,5.44E-05,19.4,,
1623419913,Infrastructure,Ampli3,,,-16.8,0.7
1623419917,Devices,SPO1/18/11,2.43E-08,38.6,,
1623419917,Devices,SPO2/18/11,6.29E-05,19.2,,
1623419913,Infrastructure,Ampli2,,,-15.6,0.4
1623419914,Infrastructure,Ampli4,,,-23,0.7
1623419917,Infrastructure,Ampli3,,,-16.8,0.7
1623419917,Infrastructure,Ampli1,,,-29.1,0.7
1623419917,Infrastructure,Ampli2,,,-15.6,0.4
1623419917,Infrastructure,Ampli4,,,-23.1,0.7
1623419920,Infrastructure,Ampli1,,,-29.1,0.7
1623419920,Devices,SPO1/18/11,2.43E-08,38.1,,
1623419920,Devices,SPO2/18/11,0.000141923,18.3,,
1623419920,Infrastructure,Ampli3,,,-16.8,0.7
1623419923,Devices,SPO1/18/11,2.45E-08,38.6,,
1623419923,Devices,SPO2/18/11,0.000142368,18.3,,
1623419923,Infrastructure,Ampli3,,,-16.7,0.8
1623419920,Infrastructure,Ampli2,,,-15.6,0.4
1623419920,Infrastructure,Ampli4,,,-23,0.7
1623419923,Infrastructure,Ampli1,,,-29.1,0.7
1623419923,Infrastructure,Ampli4,,,-23.1,0.7
1623419923,Infrastructure,Ampli2,,,-15.5,0.4
1623419926,Infrastructure,Ampli1,,,-21.1,0.7
1623419926,Devices,SPO2/18/11,0.000142351,18.4,,
1623419926,Infrastructure,Ampli4,,,-22.9,0.7
1623419926,Infrastructure,Ampli2,,,-15.4,0.4
1623419926,Devices,SPO1/18/11,2.37E-08,38.5,,
1623419926,Infrastructure,Ampli3,,,-16.7,0.8
1623419929,Infrastructure,Ampli1,,,-21.1,0.7
1623419930,Infrastructure,Ampli2,,,-15.4,0.4
1623419930,Infrastructure,Ampli4,,,-22.9,0.7
1623419933,Infrastructure,Ampli1,,,-21.1,0.7
1623419933,Infrastructure,Ampli2,,,-15.4,0.4
1623419933,Infrastructure,Ampli4,,,-22.9,0.7
1623419929,Devices,SPO2/18/11,4.55E-05,18.3,,
1623419929,Devices,SPO1/18/11,2.39E-08,38.5,,
1623419930,Infrastructure,Ampli3,,,-16.7,0.8
1623419933,Devices,SPO1/18/11,2.37E-08,38.5,,
1623419933,Devices,SPO2/18/11,2.65E-07,25,,
1623419933,Infrastructure,Ampli3,,,-16.7,0.8
1623419936,Devices,SPO1/18/11,2.29E-08,38.6,,
1623419936,Devices,SPO2/18/11,2.63E-07,24.9,,
1623419936,Infrastructure,Ampli1,,,-23,0.7
1623419936,Infrastructure,Ampli3,,,-16.7,0.8
1623419936,Infrastructure,Ampli2,,,-15.5,0.4
1623419936,Infrastructure,Ampli4,,,-22.9,0.7
1623419939,Devices,SPO1/18/11,2.38E-08,38.6,,
1623419939,Devices,SPO2/18/11,5.55E-07,24.9,,
1623419939,Infrastructure,Ampli1,,,-23,0.7
1623419939,Infrastructure,Ampli2,,,-15.5,0.4
1623419939,Infrastructure,Ampli3,,,-16.7,0.8
1623419942,Devices,SPO1/18/11,2.43E-08,38.5,,
1623419942,Devices,SPO2/18/11,7.92E-07,23.5,,
1623419942,Infrastructure,Ampli3,,,-16.7,0.8
1623419939,Infrastructure,Ampli4,,,-22.9,0.7
1623419942,Infrastructure,Ampli1,,,-23,0.7
1623419942,Infrastructure,Ampli2,,,-15.5,0.4
1623419942,Infrastructure,Ampli4,,,-22.9,0.7
1623419946,Infrastructure,Ampli1,,,-32,0.7
1623419945,Devices,SPO1/18/11,2.45E-08,38.6,,
1623419945,Devices,SPO2/18/11,7.94E-07,23.6,,
1623419946,Infrastructure,Ampli3,,,-16.8,0.7
1623419946,Infrastructure,Ampli2,,,-15.6,0.4
1623419946,Infrastructure,Ampli4,,,-23.1,0.7
1623419949,Infrastructure,Ampli1,,,-32,0.7
1623419949,Infrastructure,Ampli4,,,-23.1,0.7
1623419949,Infrastructure,Ampli2,,,-15.6,0.4
1623419952,Infrastructure,Ampli1,,,-32,0.7
1623419952,Infrastructure,Ampli2,,,-15.6,0.4
1623419952,Infrastructure,Ampli4,,,-23.1,0.7
1623419949,Devices,SPO1/18/11,2.38E-08,37.9,,
1623419949,Devices,SPO2/18/11,0.000939665,23.6,,
1623419949,Infrastructure,Ampli3,,,-16.8,0.7
1623419952,Devices,SPO1/18/11,2.34E-08,38.5,,
1623419952,Devices,SPO2/18/11,0.001961511,15.7,,
1623419952,Infrastructure,Ampli3,,,-16.8,0.7
1623419955,Devices,SPO2/18/11,0.001966153,15.6,,
1623419955,Devices,SPO1/18/11,2.47E-08,38.6,,
1623419955,Infrastructure,Ampli1,,,-30,0.7
1623419955,Infrastructure,Ampli4,,,-23.1,0.7
1623419955,Infrastructure,Ampli2,,,-15.6,0.4
1623419958,Infrastructure,Ampli1,,,-30,0.7
1623419959,Infrastructure,Ampli4,,,-23.1,0.7
1623419959,Infrastructure,Ampli2,,,-15.6,0.4
