Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower
1623427146,Devices,SPO2/18/11,0.0,0.0,,
1623427146,Infrastructure,Ampli3,,,-16.9,0.7
1623427147,Devices,SPO1/18/11,2.2e-08,38.6,,
1623427150,Infrastructure,Ampli4,,,-22.9,0.7
1623427149,Devices,SPO2/18/11,0.0,0.0,,
1623427150,Infrastructure,Ampli3,,,-16.7,0.8
1623427150,Infrastructure,Ampli1,,,-23.0,0.7
1623427150,Infrastructure,Ampli2,,,-15.5,0.4
1623427150,Devices,SPO1/18/11,2.18e-08,38.6,,
1623427153,Infrastructure,Ampli4,,,-22.9,0.7
1623427153,Devices,SPO2/18/11,2.934e-07,0.0,,
1623427153,Infrastructure,Ampli3,,,-16.7,0.8
1623427153,Infrastructure,Ampli1,,,-23.0,0.7
1623427154,Infrastructure,Ampli2,,,-15.5,0.4
1623427156,Infrastructure,Ampli4,,,-22.9,0.7
1623427157,Infrastructure,Ampli1,,,-23.0,0.7
1623427157,Infrastructure,Ampli2,,,-15.5,0.4
1623427153,Devices,SPO1/18/11,2.16e-08,38.6,,
1623427156,Devices,SPO2/18/11,8.447e-07,23.5,,
1623427156,Infrastructure,Ampli3,,,-16.7,0.8
1623427157,Devices,SPO1/18/11,2.15e-08,38.6,,
1623427159,Devices,SPO2/18/11,8.49e-07,23.4,,
1623427159,Infrastructure,Ampli3,,,-16.8,0.7
1623427159,Infrastructure,Ampli4,,,-23.1,0.7
1623427160,Infrastructure,Ampli1,,,-29.1,0.7
1623427160,Devices,SPO1/18/11,2.16e-08,38.6,,
1623427163,Devices,SPO2/18/11,8.466e-07,23.7,,
1623427163,Infrastructure,Ampli3,,,-16.8,0.7
1623427160,Infrastructure,Ampli2,,,-15.6,0.4
1623427163,Infrastructure,Ampli4,,,-23.1,0.7
1623427164,Infrastructure,Ampli1,,,-29.0,0.7
1623427164,Devices,SPO1/18/11,2.11e-08,38.6,,
1623427164,Infrastructure,Ampli2,,,-15.6,0.4
1623427166,Infrastructure,Ampli4,,,-23.1,0.7
1623427167,Infrastructure,Ampli1,,,-29.1,0.7
1623427167,Infrastructure,Ampli2,,,-15.6,0.4
1623427166,Devices,SPO2/18/11,0.0001453432,19.0,,
1623427166,Infrastructure,Ampli3,,,-16.8,0.7
1623427167,Devices,SPO1/18/11,2.13e-08,38.6,,
1623427169,Infrastructure,Ampli4,,,-23.1,0.7
1623427170,Infrastructure,Ampli1,,,-31.1,0.7
1623427169,Devices,SPO2/18/11,0.0001452159,18.4,,
1623427169,Infrastructure,Ampli3,,,-16.8,0.7
1623427170,Devices,SPO1/18/11,2.08e-08,38.6,,
1623427172,Devices,SPO2/18/11,0.0001453314,18.3,,
1623427172,Infrastructure,Ampli3,,,-16.8,0.7
1623427170,Infrastructure,Ampli2,,,-15.6,0.4
1623427172,Infrastructure,Ampli4,,,-23.1,0.7
1623427173,Infrastructure,Ampli1,,,-31.1,0.7
1623427173,Devices,SPO1/18/11,2.05e-08,38.6,,
1623427173,Infrastructure,Ampli2,,,-15.6,0.4
1623427176,Infrastructure,Ampli4,,,-23.1,0.7
1623427177,Infrastructure,Ampli1,,,-31.1,0.7
1623427177,Infrastructure,Ampli2,,,-15.6,0.4
1623427176,Devices,SPO2/18/11,0.0007497498,17.4,,
1623427176,Infrastructure,Ampli3,,,-16.8,0.7
1623427176,Devices,SPO1/18/11,2.18e-08,38.6,,
1623427179,Infrastructure,Ampli4,,,-23.1,0.7
1623427179,Devices,SPO2/18/11,0.0008736773,16.5,,
1623427179,Infrastructure,Ampli3,,,-16.8,0.7
1623427180,Devices,SPO1/18/11,2.12e-08,38.6,,
1623427182,Devices,SPO2/18/11,0.0002916138,16.5,,
1623427182,Infrastructure,Ampli3,,,-16.9,0.7
1623427180,Infrastructure,Ampli1,,,-38.0,0.7
1623427180,Infrastructure,Ampli2,,,-15.6,0.4
1623427182,Infrastructure,Ampli4,,,-23.1,0.7
1623427183,Infrastructure,Ampli1,,,-38.0,0.7
1623427183,Infrastructure,Ampli2,,,-15.6,0.4
1623427185,Infrastructure,Ampli4,,,-23.1,0.7
1623427186,Infrastructure,Ampli1,,,-38.0,0.7
1623427186,Infrastructure,Ampli2,,,-15.6,0.4
1623427183,Devices,SPO1/18/11,2.1e-08,38.6,,
1623427185,Devices,SPO2/18/11,0.0,0.0,,
1623427185,Infrastructure,Ampli3,,,-16.9,0.7
1623427186,Devices,SPO1/18/11,2.1e-08,38.6,,
1623427189,Devices,SPO2/18/11,0.0,0.0,,
1623427189,Infrastructure,Ampli4,,,-23.1,0.7
1623427190,Infrastructure,Ampli1,,,-33.9,0.7
1623427189,Infrastructure,Ampli3,,,-16.9,0.7
1623427189,Devices,SPO1/18/11,2.05e-08,38.6,,
1623427192,Devices,SPO2/18/11,0.0,0.0,,
1623427192,Infrastructure,Ampli3,,,-16.8,0.7
1623427193,Devices,SPO1/18/11,2.12e-08,38.6,,
1623427190,Infrastructure,Ampli2,,,-15.6,0.4
1623427192,Infrastructure,Ampli4,,,-23.1,0.7
1623427195,Devices,SPO2/18/11,0.0,0.0,,
1623427195,Infrastructure,Ampli3,,,-16.8,0.7
1623427193,Infrastructure,Ampli1,,,-33.9,0.7
1623427193,Infrastructure,Ampli2,,,-15.6,0.4
1623427195,Infrastructure,Ampli4,,,-23.1,0.7
1623427196,Infrastructure,Ampli1,,,-33.8,0.7
1623427196,Infrastructure,Ampli2,,,-15.6,0.4
1623427196,Devices,SPO1/18/11,2.19e-08,38.6,,
1623427198,Devices,SPO2/18/11,0.0079144792,14.0,,
1623427198,Infrastructure,Ampli4,,,-23.1,0.7
1623427198,Infrastructure,Ampli3,,,-16.8,0.7
1623427199,Devices,SPO1/18/11,2.28e-08,38.6,,
1623427202,Devices,SPO2/18/11,0.0079072554,14.0,,
1623427202,Infrastructure,Ampli3,,,-16.7,0.8
1623427202,Devices,SPO1/18/11,2.2e-08,38.6,,
1623427199,Infrastructure,Ampli1,,,-33.8,0.7
1623427199,Infrastructure,Ampli2,,,-15.6,0.4
1623427202,Infrastructure,Ampli4,,,-22.9,0.7
1623427203,Infrastructure,Ampli1,,,-22.1,0.7
1623427203,Infrastructure,Ampli2,,,-15.5,0.4
1623427205,Infrastructure,Ampli4,,,-22.9,0.7
1623427206,Infrastructure,Ampli1,,,-22.1,0.7
1623427205,Devices,SPO2/18/11,0.0034033369,13.9,,
1623427206,Infrastructure,Ampli2,,,-15.5,0.4
1623427205,Infrastructure,Ampli3,,,-16.7,0.8
1623427206,Devices,SPO1/18/11,2.11e-08,38.5,,
1623427208,Devices,SPO2/18/11,5.167e-07,24.2,,
1623427208,Infrastructure,Ampli3,,,-16.7,0.8
1623427208,Infrastructure,Ampli4,,,-22.9,0.7
1623427209,Devices,SPO1/18/11,2.19e-08,38.6,,
1623427211,Devices,SPO2/18/11,5.159e-07,24.1,,
1623427211,Infrastructure,Ampli3,,,-16.8,0.7
1623427212,Devices,SPO1/18/11,2.19e-08,38.5,,
1623427209,Infrastructure,Ampli1,,,-22.1,0.7
1623427209,Infrastructure,Ampli2,,,-15.5,0.4
1623427211,Infrastructure,Ampli4,,,-23.1,0.7
1623427212,Infrastructure,Ampli1,,,-30.0,0.7
1623427212,Infrastructure,Ampli2,,,-15.6,0.4
1623427215,Infrastructure,Ampli4,,,-23.1,0.7
1623427216,Infrastructure,Ampli1,,,-30.0,0.7
1623427215,Devices,SPO2/18/11,3.70054e-05,24.2,,
1623427216,Infrastructure,Ampli2,,,-15.6,0.4
1623427215,Infrastructure,Ampli3,,,-16.8,0.7
1623427215,Devices,SPO1/18/11,2.12e-08,38.6,,
1623427218,Devices,SPO2/18/11,0.0003849408,17.4,,
1623427218,Infrastructure,Ampli4,,,-23.1,0.7
1623427219,Infrastructure,Ampli1,,,-30.1,0.7
1623427218,Infrastructure,Ampli3,,,-16.8,0.7
1623427219,Devices,SPO1/18/11,2.17e-08,38.6,,
1623427221,Devices,SPO2/18/11,0.0003848033,17.4,,
1623427221,Infrastructure,Ampli3,,,-16.7,0.8
1623427222,Devices,SPO1/18/11,2.18e-08,38.5,,
1623427219,Infrastructure,Ampli2,,,-15.6,0.4
1623427221,Infrastructure,Ampli4,,,-22.9,0.7
1623427222,Infrastructure,Ampli1,,,-22.1,0.7
1623427222,Infrastructure,Ampli2,,,-15.5,0.4
1623427224,Devices,SPO2/18/11,0.0003612732,17.4,,
1623427224,Infrastructure,Ampli3,,,-16.7,0.8
1623427224,Infrastructure,Ampli4,,,-22.9,0.7
1623427225,Infrastructure,Ampli1,,,-22.1,0.7
1623427225,Infrastructure,Ampli2,,,-15.5,0.4
1623427228,Infrastructure,Ampli4,,,-22.9,0.7
1623427225,Devices,SPO1/18/11,2.25e-08,38.5,,
1623427228,Devices,SPO2/18/11,5.236e-07,24.3,,
1623427228,Infrastructure,Ampli3,,,-16.7,0.8
1623427229,Infrastructure,Ampli1,,,-22.1,0.7
1623427229,Infrastructure,Ampli2,,,-15.5,0.4
1623427229,Devices,SPO1/18/11,2.07e-08,38.5,,
1623427231,Devices,SPO2/18/11,5.195e-07,24.3,,
1623427231,Infrastructure,Ampli4,,,-23.1,0.7
1623427232,Infrastructure,Ampli1,,,-38.0,0.7
1623427232,Infrastructure,Ampli2,,,-15.6,0.4
1623427231,Infrastructure,Ampli3,,,-16.9,0.7
1623427232,Devices,SPO1/18/11,2.16e-08,38.5,,
1623427234,Devices,SPO2/18/11,0.0,24.3,,
1623427234,Infrastructure,Ampli3,,,-16.9,0.7
1623427235,Devices,SPO1/18/11,2.19e-08,38.6,,
1623427237,Devices,SPO2/18/11,0.0,0.0,,
1623427237,Infrastructure,Ampli3,,,-16.9,0.7
1623427234,Infrastructure,Ampli4,,,-23.1,0.7
1623427235,Infrastructure,Ampli1,,,-38.0,0.7
1623427235,Infrastructure,Ampli2,,,-15.6,0.4
1623427237,Infrastructure,Ampli4,,,-23.1,0.7
1623427238,Infrastructure,Ampli1,,,-38.0,0.7
1623427238,Infrastructure,Ampli2,,,-15.6,0.4
1623427238,Devices,SPO1/18/11,2.28e-08,38.6,,
1623427241,Devices,SPO2/18/11,0.0,0.0,,
1623427241,Infrastructure,Ampli4,,,-23.0,0.7
1623427242,Infrastructure,Ampli1,,,-21.1,0.7
1623427242,Infrastructure,Ampli2,,,-15.5,0.4
1623427241,Infrastructure,Ampli3,,,-16.7,0.8
1623427241,Devices,SPO1/18/11,2.21e-08,38.6,,
1623427244,Devices,SPO2/18/11,0.0,0.0,,
1623427244,Infrastructure,Ampli3,,,-16.7,0.8
1623427244,Infrastructure,Ampli4,,,-22.9,0.7
1623427245,Devices,SPO1/18/11,2.33e-08,38.6,,
1623427247,Devices,SPO2/18/11,1.922e-07,0.0,,
1623427247,Infrastructure,Ampli3,,,-16.7,0.8
1623427245,Infrastructure,Ampli1,,,-21.1,0.7
1623427245,Infrastructure,Ampli2,,,-15.5,0.4
1623427247,Infrastructure,Ampli4,,,-22.9,0.7
1623427248,Devices,SPO1/18/11,2.19e-08,38.5,,
1623427250,Devices,SPO2/18/11,2.854e-07,24.8,,
1623427248,Infrastructure,Ampli1,,,-21.1,0.7
1623427248,Infrastructure,Ampli2,,,-15.5,0.4
1623427251,Infrastructure,Ampli4,,,-22.9,0.7
1623427251,Infrastructure,Ampli1,,,-28.0,0.7
1623427251,Infrastructure,Ampli2,,,-15.5,0.4
1623427250,Infrastructure,Ampli3,,,-16.7,0.8
1623427251,Devices,SPO1/18/11,2.21e-08,38.6,,
1623427254,Infrastructure,Ampli4,,,-23.1,0.7
1623427255,Infrastructure,Ampli1,,,-28.0,0.7
1623427255,Infrastructure,Ampli2,,,-15.5,0.4
1623427257,Infrastructure,Ampli4,,,-23.1,0.7
1623427254,Devices,SPO2/18/11,2.876e-07,24.8,,
1623427254,Infrastructure,Ampli3,,,-16.8,0.7
1623427254,Devices,SPO1/18/11,2.24e-08,38.5,,
1623427257,Devices,SPO2/18/11,4.14598e-05,22.4,,
1623427257,Infrastructure,Ampli3,,,-16.8,0.7
1623427258,Devices,SPO1/18/11,2.25e-08,38.6,,
1623427258,Infrastructure,Ampli1,,,-28.0,0.7
1623427258,Infrastructure,Ampli2,,,-15.5,0.4
1623427260,Infrastructure,Ampli4,,,-23.0,0.7
1623427261,Infrastructure,Ampli1,,,-28.0,0.7
1623427261,Infrastructure,Ampli2,,,-15.5,0.4
1623427260,Devices,SPO2/18/11,5.59747e-05,19.2,,
1623427260,Infrastructure,Ampli3,,,-16.8,0.7
1623427261,Devices,SPO1/18/11,2.17e-08,38.6,,
1623427264,Infrastructure,Ampli4,,,-23.0,0.7
1623427263,Devices,SPO2/18/11,5.59953e-05,19.4,,
1623427264,Infrastructure,Ampli3,,,-16.8,0.7
1623427264,Infrastructure,Ampli1,,,-26.9,0.7
1623427264,Infrastructure,Ampli2,,,-15.5,0.4
1623427267,Infrastructure,Ampli4,,,-23.0,0.7
1623427268,Infrastructure,Ampli1,,,-26.9,0.7
1623427268,Infrastructure,Ampli2,,,-15.5,0.4
1623427264,Devices,SPO1/18/11,2.2e-08,38.5,,
1623427267,Devices,SPO2/18/11,3.7963e-05,19.5,,
1623427267,Infrastructure,Ampli3,,,-16.8,0.7
1623427268,Devices,SPO1/18/11,2.37e-08,38.6,,
1623427270,Infrastructure,Ampli4,,,-23.0,0.7
1623427270,Devices,SPO2/18/11,2.17782e-05,20.1,,
1623427271,Infrastructure,Ampli1,,,-26.9,0.7
1623427271,Infrastructure,Ampli2,,,-15.5,0.4
1623427270,Infrastructure,Ampli3,,,-16.8,0.7
1623427271,Devices,SPO1/18/11,2.38e-08,38.6,,
1623427273,Devices,SPO2/18/11,2.17404e-05,20.1,,
1623427273,Infrastructure,Ampli4,,,-23.1,0.7
1623427273,Infrastructure,Ampli3,,,-16.8,0.7
1623427274,Devices,SPO1/18/11,2.38e-08,38.5,,
1623427276,Devices,SPO2/18/11,5.51857e-05,20.1,,
1623427276,Infrastructure,Ampli3,,,-16.8,0.7
1623427277,Devices,SPO1/18/11,2.34e-08,38.6,,
1623427274,Infrastructure,Ampli1,,,-29.0,0.7
1623427274,Infrastructure,Ampli2,,,-15.6,0.4
1623427277,Infrastructure,Ampli4,,,-23.1,0.7
1623427277,Infrastructure,Ampli1,,,-29.1,0.7
1623427278,Infrastructure,Ampli2,,,-15.6,0.4
1623427280,Devices,SPO2/18/11,0.0001445049,18.4,,
1623427280,Infrastructure,Ampli4,,,-23.1,0.7
1623427281,Infrastructure,Ampli1,,,-29.0,0.7
1623427281,Infrastructure,Ampli2,,,-15.6,0.4
1623427280,Infrastructure,Ampli3,,,-16.8,0.7
1623427281,Devices,SPO1/18/11,2.36e-08,38.3,,
1623427283,Devices,SPO2/18/11,9.64767e-05,18.4,,
1623427283,Infrastructure,Ampli3,,,-16.9,0.7
1623427284,Devices,SPO1/18/11,2.33e-08,38.6,,
1623427286,Devices,SPO2/18/11,0.0,18.4,,
1623427286,Infrastructure,Ampli3,,,-16.9,0.7
1623427287,Devices,SPO1/18/11,2.26e-08,38.5,,
1623427283,Infrastructure,Ampli4,,,-23.1,0.7
1623427284,Infrastructure,Ampli1,,,-38.0,0.7
1623427284,Infrastructure,Ampli2,,,-15.6,0.4
1623427286,Infrastructure,Ampli4,,,-23.1,0.7
1623427287,Infrastructure,Ampli1,,,-38.0,0.7
1623427287,Infrastructure,Ampli2,,,-15.6,0.4
1623427289,Devices,SPO2/18/11,0.0,0.0,,
1623427290,Infrastructure,Ampli3,,,-16.9,0.7
1623427290,Devices,SPO1/18/11,2.29e-08,38.5,,
1623427293,Devices,SPO2/18/11,0.0,0.0,,
1623427293,Infrastructure,Ampli3,,,-16.8,0.7
1623427290,Infrastructure,Ampli4,,,-23.1,0.7
1623427290,Infrastructure,Ampli1,,,-38.0,0.7
1623427291,Infrastructure,Ampli2,,,-15.6,0.4
1623427293,Infrastructure,Ampli4,,,-23.1,0.7
1623427294,Infrastructure,Ampli1,,,-29.1,0.7
1623427294,Infrastructure,Ampli2,,,-15.6,0.4
1623427294,Devices,SPO1/18/11,2.22e-08,38.5,,
1623427296,Infrastructure,Ampli4,,,-23.1,0.7
1623427297,Infrastructure,Ampli1,,,-29.1,0.7
1623427297,Infrastructure,Ampli2,,,-15.6,0.4
1623427296,Devices,SPO2/18/11,0.0,0.0,,
1623427296,Infrastructure,Ampli3,,,-16.8,0.7
1623427297,Devices,SPO1/18/11,2.23e-08,38.6,,
1623427299,Devices,SPO2/18/11,0.0001459176,18.3,,
1623427299,Infrastructure,Ampli3,,,-16.8,0.7
1623427299,Infrastructure,Ampli4,,,-23.1,0.7
1623427300,Infrastructure,Ampli1,,,-29.1,0.7
1623427300,Infrastructure,Ampli2,,,-15.6,0.4
1623427303,Infrastructure,Ampli4,,,-23.1,0.7
1623427300,Devices,SPO1/18/11,2.3e-08,38.5,,
1623427302,Devices,SPO2/18/11,0.0001460555,18.3,,
1623427303,Infrastructure,Ampli3,,,-16.8,0.7
1623427303,Devices,SPO1/18/11,2.32e-08,38.6,,
1623427303,Infrastructure,Ampli1,,,-33.0,0.7
1623427304,Infrastructure,Ampli2,,,-15.6,0.4
1623427306,Devices,SPO2/18/11,0.0001278643,18.4,,
1623427306,Infrastructure,Ampli3,,,-16.8,0.7
1623427307,Devices,SPO1/18/11,2.24e-08,38.6,,
1623427306,Infrastructure,Ampli4,,,-23.1,0.7
1623427307,Infrastructure,Ampli1,,,-32.9,0.7
1623427307,Infrastructure,Ampli2,,,-15.6,0.4
1623427309,Devices,SPO2/18/11,0.0039455073,14.9,,
1623427309,Infrastructure,Ampli3,,,-16.8,0.7
1623427309,Infrastructure,Ampli4,,,-23.1,0.7
1623427310,Infrastructure,Ampli1,,,-32.9,0.7
1623427310,Devices,SPO1/18/11,2.21e-08,37.6,,
1623427312,Devices,SPO2/18/11,0.0039535507,14.8,,
1623427312,Infrastructure,Ampli3,,,-16.8,0.7
1623427310,Infrastructure,Ampli2,,,-15.6,0.4
1623427312,Infrastructure,Ampli4,,,-23.1,0.7
1623427313,Devices,SPO1/18/11,2.17e-08,38.5,,
1623427313,Infrastructure,Ampli1,,,-24.0,0.7
1623427313,Infrastructure,Ampli2,,,-15.5,0.4
1623427316,Infrastructure,Ampli4,,,-22.9,0.7
1623427316,Infrastructure,Ampli1,,,-24.0,0.7
1623427316,Infrastructure,Ampli2,,,-15.5,0.4
1623427316,Devices,SPO2/18/11,0.0039587362,14.9,,
1623427316,Infrastructure,Ampli3,,,-16.7,0.8
1623427316,Devices,SPO1/18/11,2.23e-08,37.8,,
1623427319,Infrastructure,Ampli4,,,-22.9,0.7
1623427320,Infrastructure,Ampli1,,,-24.0,0.7
1623427319,Devices,SPO2/18/11,0.0002846939,19.7,,
1623427319,Infrastructure,Ampli3,,,-16.7,0.8
1623427320,Devices,SPO1/18/11,2.24e-08,38.6,,
1623427322,Devices,SPO2/18/11,1.7643e-06,22.8,,
1623427322,Infrastructure,Ampli3,,,-16.7,0.8
1623427323,Devices,SPO1/18/11,2.3e-08,38.6,,
1623427320,Infrastructure,Ampli2,,,-15.5,0.4
1623427322,Infrastructure,Ampli4,,,-22.9,0.7
1623427323,Infrastructure,Ampli1,,,-24.0,0.7
1623427323,Infrastructure,Ampli2,,,-15.6,0.4
1623427325,Devices,SPO2/18/11,1.761e-06,22.7,,
1623427325,Infrastructure,Ampli4,,,-23.1,0.7
1623427326,Infrastructure,Ampli1,,,-30.0,0.7
1623427326,Infrastructure,Ampli2,,,-15.6,0.4
1623427325,Infrastructure,Ampli3,,,-16.8,0.7
1623427326,Devices,SPO1/18/11,2.35e-08,38.6,,
1623427328,Devices,SPO2/18/11,0.0001796884,19.4,,
1623427329,Infrastructure,Ampli3,,,-16.8,0.7
1623427329,Infrastructure,Ampli4,,,-23.1,0.7
1623427329,Infrastructure,Ampli1,,,-30.0,0.7
1623427329,Devices,SPO1/18/11,2.19e-08,38.6,,
1623427332,Devices,SPO2/18/11,0.0003818406,17.4,,
1623427332,Infrastructure,Ampli3,,,-16.8,0.7
1623427332,Devices,SPO1/18/11,2.29e-08,38.5,,
1623427329,Infrastructure,Ampli2,,,-15.6,0.4
1623427332,Infrastructure,Ampli4,,,-23.1,0.7
1623427333,Infrastructure,Ampli1,,,-30.0,0.7
1623427333,Infrastructure,Ampli2,,,-15.6,0.4
1623427335,Infrastructure,Ampli4,,,-23.1,0.7
1623427336,Infrastructure,Ampli1,,,-38.0,0.7
1623427336,Infrastructure,Ampli2,,,-15.6,0.4
1623427335,Devices,SPO2/18/11,0.0002542204,17.4,,
1623427335,Infrastructure,Ampli3,,,-16.9,0.7
1623427336,Devices,SPO1/18/11,2.36e-08,38.6,,
1623427339,Infrastructure,Ampli4,,,-23.1,0.7
1623427339,Infrastructure,Ampli1,,,-38.0,0.7
1623427338,Devices,SPO2/18/11,0.0,0.0,,
1623427339,Infrastructure,Ampli2,,,-15.6,0.4
1623427342,Infrastructure,Ampli4,,,-23.1,0.7
1623427342,Infrastructure,Ampli1,,,-38.0,0.7
1623427342,Infrastructure,Ampli2,,,-15.6,0.4
1623427338,Infrastructure,Ampli3,,,-16.9,0.7
1623427339,Devices,SPO1/18/11,2.3e-08,38.6,,
1623427342,Devices,SPO2/18/11,0.0,0.0,,
1623427342,Infrastructure,Ampli3,,,-16.9,0.7
1623427342,Devices,SPO1/18/11,2.19e-08,38.6,,
1623427345,Infrastructure,Ampli4,,,-23.1,0.7
1623427346,Infrastructure,Ampli1,,,-33.8,0.7
1623427345,Devices,SPO2/18/11,0.0,0.0,,
1623427345,Infrastructure,Ampli3,,,-16.9,0.7
1623427346,Devices,SPO1/18/11,2.2e-08,38.5,,
1623427346,Infrastructure,Ampli2,,,-15.6,0.4
1623427348,Devices,SPO2/18/11,0.0,0.0,,
1623427348,Infrastructure,Ampli4,,,-23.1,0.7
1623427349,Infrastructure,Ampli1,,,-33.8,0.7
1623427349,Infrastructure,Ampli2,,,-15.6,0.4
1623427352,Infrastructure,Ampli4,,,-23.1,0.7
1623427352,Infrastructure,Ampli1,,,-33.9,0.7
1623427352,Infrastructure,Ampli2,,,-15.6,0.4
1623427348,Infrastructure,Ampli3,,,-16.8,0.7
1623427349,Devices,SPO1/18/11,2.2e-08,38.6,,
1623427351,Devices,SPO2/18/11,0.0,0.0,,
1623427351,Infrastructure,Ampli3,,,-16.8,0.7
1623427352,Devices,SPO1/18/11,2.13e-08,38.6,,
1623427355,Infrastructure,Ampli4,,,-22.9,0.7
1623427355,Infrastructure,Ampli1,,,-22.1,0.7
1623427356,Infrastructure,Ampli2,,,-15.5,0.4
1623427355,Devices,SPO2/18/11,0.0055584022,14.0,,
1623427355,Infrastructure,Ampli3,,,-16.7,0.8
1623427355,Devices,SPO1/18/11,1.63e-08,38.6,,
1623427358,Devices,SPO2/18/11,0.0063337437,13.9,,
1623427358,Infrastructure,Ampli3,,,-16.7,0.8
1623427359,Devices,SPO1/18/11,2.2e-08,38.5,,
1623427358,Infrastructure,Ampli4,,,-22.9,0.7
1623427359,Infrastructure,Ampli1,,,-22.1,0.7
1623427361,Devices,SPO2/18/11,4.972e-07,24.2,,
1623427361,Infrastructure,Ampli3,,,-16.7,0.8
1623427362,Devices,SPO1/18/11,2.2e-08,38.6,,
1623427359,Infrastructure,Ampli2,,,-15.5,0.4
1623427361,Infrastructure,Ampli4,,,-22.9,0.7
1623427362,Infrastructure,Ampli1,,,-22.1,0.7
1623427362,Infrastructure,Ampli2,,,-15.5,0.4
1623427364,Devices,SPO2/18/11,4.938e-07,24.4,,
1623427365,Infrastructure,Ampli4,,,-23.1,0.7
1623427364,Infrastructure,Ampli3,,,-16.8,0.7
1623427365,Devices,SPO1/18/11,2.27e-08,38.6,,
1623427368,Devices,SPO2/18/11,0.0,24.5,,
1623427368,Infrastructure,Ampli3,,,-16.8,0.7
1623427365,Infrastructure,Ampli1,,,-35.8,0.7
1623427365,Infrastructure,Ampli2,,,-15.6,0.4
1623427368,Infrastructure,Ampli4,,,-23.1,0.7
1623427368,Devices,SPO1/18/11,2.26e-08,38.5,,
1623427371,Devices,SPO2/18/11,0.0,12.0,,
1623427371,Infrastructure,Ampli3,,,-16.8,0.7
1623427372,Devices,SPO1/18/11,2.26e-08,38.5,,
1623427368,Infrastructure,Ampli1,,,-35.8,0.7
1623427369,Infrastructure,Ampli2,,,-15.6,0.4
1623427371,Infrastructure,Ampli4,,,-23.1,0.7
1623427372,Infrastructure,Ampli1,,,-35.8,0.7
1623427372,Infrastructure,Ampli2,,,-15.6,0.4
1623427374,Infrastructure,Ampli4,,,-23.1,0.7
1623427375,Infrastructure,Ampli1,,,-33.8,0.7
1623427374,Devices,SPO2/18/11,0.0,12.0,,
1623427375,Infrastructure,Ampli2,,,-15.6,0.4
1623427378,Infrastructure,Ampli4,,,-23.1,0.7
1623427374,Infrastructure,Ampli3,,,-16.8,0.7
1623427375,Devices,SPO1/18/11,2.23e-08,38.6,,
1623427377,Devices,SPO2/18/11,0.017699831,12.0,,
1623427378,Infrastructure,Ampli3,,,-16.8,0.7
1623427378,Infrastructure,Ampli1,,,-33.8,0.7
1623427378,Infrastructure,Ampli2,,,-15.6,0.4
1623427378,Devices,SPO1/18/11,2.22e-08,38.5,,
1623427381,Devices,SPO2/18/11,0.0062770602,13.9,,
1623427381,Infrastructure,Ampli3,,,-16.8,0.7
1623427381,Devices,SPO1/18/11,1.62e-08,38.6,,
1623427381,Infrastructure,Ampli4,,,-23.1,0.7
1623427381,Infrastructure,Ampli1,,,-33.8,0.7
1623427382,Infrastructure,Ampli2,,,-15.6,0.4
1623427384,Infrastructure,Ampli4,,,-23.1,0.7
1623427384,Devices,SPO2/18/11,0.0083603411,13.9,,
1623427384,Infrastructure,Ampli3,,,-16.8,0.7
1623427385,Devices,SPO1/18/11,2.15e-08,38.6,,
1623427387,Devices,SPO2/18/11,0.0027829113,13.9,,
1623427387,Infrastructure,Ampli3,,,-16.9,0.7
1623427388,Devices,SPO1/18/11,2.24e-08,38.5,,
1623427385,Infrastructure,Ampli1,,,-38.0,0.7
1623427385,Infrastructure,Ampli2,,,-15.6,0.4
1623427387,Infrastructure,Ampli4,,,-23.1,0.7
1623427388,Infrastructure,Ampli1,,,-38.0,0.7
1623427388,Infrastructure,Ampli2,,,-15.6,0.4
1623427390,Devices,SPO2/18/11,0.0,0.0,,
1623427391,Infrastructure,Ampli4,,,-23.1,0.7
1623427391,Infrastructure,Ampli1,,,-38.0,0.7
1623427391,Infrastructure,Ampli2,,,-15.6,0.4
1623427391,Infrastructure,Ampli3,,,-16.9,0.7
1623427391,Devices,SPO1/18/11,2.18e-08,38.6,,
1623427394,Infrastructure,Ampli4,,,-23.1,0.7
1623427394,Devices,SPO2/18/11,0.0,0.0,,
1623427394,Infrastructure,Ampli3,,,-16.9,0.7
1623427395,Infrastructure,Ampli1,,,-38.0,0.7
1623427395,Infrastructure,Ampli2,,,-15.5,0.4
1623427397,Infrastructure,Ampli4,,,-22.9,0.7
1623427398,Infrastructure,Ampli1,,,-24.0,0.7
1623427398,Infrastructure,Ampli2,,,-15.5,0.4
1623427394,Devices,SPO1/18/11,2.15e-08,38.6,,
1623427397,Devices,SPO2/18/11,0.0,0.0,,
1623427397,Infrastructure,Ampli3,,,-16.7,0.8
1623427398,Devices,SPO1/18/11,2.22e-08,38.6,,
1623427400,Devices,SPO2/18/11,5.677e-07,0.0,,
1623427400,Infrastructure,Ampli4,,,-22.9,0.7
1623427401,Infrastructure,Ampli1,,,-24.0,0.7
1623427401,Infrastructure,Ampli2,,,-15.5,0.4
1623427400,Infrastructure,Ampli3,,,-16.7,0.8
1623427401,Devices,SPO1/18/11,2.13e-08,38.6,,
1623427403,Devices,SPO2/18/11,1.7064e-06,22.8,,
